1.951496498490032483e+00	2.338563246096460269e+00	5.784559161511060310e-01	8.238914006528894607e-01	2.248458314336905239e-01
2.243476276355114596e+00	2.945347369515690428e+00	1.324402396379265046e+00	3.141592653589792228e+00	7.846044291306177865e-01
7.077461511134376382e-01	2.930365226968733250e+00	2.287536874015097421e+00	4.486739446104977269e-02	2.865241309203474529e-01
2.361683965678617714e+00	1.964083462569638616e+00	5.252198908547631717e-01	2.391696929105594283e+00	3.223973293517428118e-01
4.159176129475424810e-01	1.487729071259074498e+00	2.256230054367891924e+00	4.453500474799151898e-02	-2.515750558203224685e-01
2.961112732292939587e+00	1.982205134935124846e+00	8.330981941391719658e-01	2.085523747491210486e-02	-3.108928192312382377e-01
2.206345759941451767e+00	1.983953579980920257e+00	2.662762242031670556e+00	2.797124716812865231e+00	1.248608309720311560e-01
2.223625245601379863e+00	2.756305051331194189e+00	9.621899582142289242e-01	8.304820142578476228e-01	2.917146954946681081e-01
4.942743315691194850e-01	6.582363881167092590e-01	6.775539438317732532e-01	1.766284890126683882e+00	-2.301566862551929216e-02
1.270217305916587991e+00	2.404114280186992192e-01	3.139828699416582491e+00	1.195327790961431713e+00	-8.212727958897432234e-01
2.955425506392377777e+00	8.605388852471471117e-02	2.703382161610041301e+00	2.148740639567843669e+00	-9.368766853665408956e-01
5.010145071801987149e-02	1.610737837337759215e+00	1.967579996733765935e+00	1.367964017661935650e+00	1.800874708698727567e-01
1.918447831185682073e+00	2.025995607563975953e-01	8.148415881472639288e-01	7.586295882510344368e-01	-7.007794521246355490e-01
6.518067256053923231e-01	1.489252855204181269e+00	1.613199585606567732e+00	1.728617207843495374e+00	1.449681336629082828e-01
3.522414837012217137e-01	1.199636135873229259e+00	4.559099001323664579e-02	2.716314092727401430e+00	5.150023949466355777e-01
1.420301819476527116e-01	2.719051047720982606e+00	1.188023491079938987e+00	1.706543923428459175e+00	8.063184492994039942e-01
2.426684054945658531e+00	5.262058913871554555e-01	2.906285552680908602e+00	1.550845622247547073e+00	-8.094374861025246393e-01
2.998229711741834613e+00	1.375977357243602484e+00	7.500836983280596559e-01	3.512025915571063139e-01	-4.886411626018233312e-01
7.199199944625439551e-02	2.265069473881380802e+00	8.368045646427181294e-01	2.974875481422154078e+00	9.427596904179524895e-01
1.814491898860567165e+00	3.899664232823100707e-01	6.984228743721376809e-01	2.107028392515177817e+00	-3.113418991120686652e-01
1.233876764883232946e+00	7.725755932491796818e-01	4.748499730613932324e-02	1.246874492688372138e+00	-1.249571673875992106e-01
1.564965590597809930e+00	1.325277462859328237e+00	2.577484090913759740e+00	1.736176168977770162e+00	-2.331263479497330815e-01
2.173480405761178513e+00	2.450230642725395480e+00	2.797987933990506715e+00	4.089763640958227198e-01	-1.841957300151446653e-01
1.494485303636229112e+00	7.890316841053266472e-01	2.966273247872603047e+00	1.421946266676448856e+00	-5.637692341839444232e-01
2.916497383032525370e+00	8.942589596833375731e-01	1.109589474777312512e+00	6.271876759193655282e-01	-6.697326550419137048e-01
1.633390457731956902e+00	2.084669298738385912e+00	3.734550126374511780e-01	2.258993673012601011e+00	5.022270477013348611e-01
2.229750063763623391e+00	1.696852537165268293e+00	1.990346922643937866e+00	6.062373004894049400e-01	-3.459669831584593069e-01
1.613508238065675782e+00	5.112847482115245867e-01	1.140836751266099736e+00	1.547074870544779657e+00	-4.041039685084802935e-01
8.921341137192319026e-01	1.204822090342465568e+00	4.062534339071552369e-01	7.320391241723203657e-02	-1.760957316845488396e-01
2.962013425634929753e+00	1.566575482693787880e+00	2.414555211560563297e+00	4.765483008140413701e-01	-6.245816956358816174e-01
1.316114497134292183e+00	1.288720928114664099e+00	5.448449941523733075e-01	2.730557383258071624e+00	3.025803905014203821e-01
3.099263111603211218e+00	1.929062426232933003e+00	5.357912075185566891e-01	1.685811871637525661e+00	2.587665052643850494e-02
1.197557635821128841e+00	1.025891412680131287e+00	4.140054518725991284e-01	6.719847029067422817e-01	-1.853395383550345832e-01
1.543730786958693590e+00	3.141592653589793116e+00	2.726880661376903880e+00	2.133838851674755954e+00	5.809843639026357476e-01
2.103794711867349232e+00	6.763277769190098043e-01	1.897828996293296600e+00	4.095317067297825631e-01	-7.711809818596652155e-01
3.141592653589792672e+00	5.093479965459096759e-01	1.483133682845694468e+00	2.462757504360246319e+00	-5.509456326322611508e-01
2.297516071451540132e+00	6.532410691411734138e-01	7.039536126133337790e-01	1.851403427007270563e+00	-3.447446741123652014e-01
2.976653505724060622e+00	4.588406165297988504e-01	7.937553059958964985e-01	3.137781735241784720e+00	-3.011338012056949953e-01
6.354293557047578922e-01	1.356297645205045255e+00	7.982809283712677395e-01	9.296636770143977824e-01	5.074958455809297497e-02
3.045544696595946288e+00	2.387503015281980279e+00	1.793878207584205020e+00	1.396568719289564386e+00	-2.044391973049020095e-02
1.028195499665819801e+00	2.392778622167900160e+00	1.926881976024188869e+00	1.210226568177159345e+00	2.966159128949124035e-01
5.650973532848519998e-01	1.165775308178963188e-01	1.211789756146588015e+00	3.663816465426051328e-01	-6.253858283151301212e-01
2.870789030628361438e+00	3.100495638689761968e+00	0.000000000000000000e+00	1.901993252661651423e+00	6.762147311373780667e-01
1.767637247339339801e+00	1.700608740814490538e+00	2.794116103202252344e+00	2.044161709264050053e+00	-8.458848059421597565e-02
1.250051137588032546e+00	1.335797711466946369e+00	9.914286535546497359e-02	1.131192252683662358e-01	-1.343148697818971060e-01
8.099835156313011097e-01	1.872947093394178086e+00	5.618906032068068240e-02	4.815971985365207764e-01	2.507710316240856496e-01
1.837970140248697204e+00	2.854168165216579123e+00	3.141592653589793116e+00	9.900878765165496698e-02	-6.949346685773061250e-02
5.247727524759069340e-01	7.895319603752107840e-01	4.235064454654318689e-01	9.577175452462570737e-01	-1.018298352285428310e-01
1.676098129838207385e+00	3.695548593723765873e-01	1.200225882508394182e-01	1.889212908817053505e+00	-2.528616046171315856e-01
1.999529177112403300e+00	1.531531573098859011e+00	1.234415544208198989e+00	3.010935297691595292e+00	2.316634407057329703e-01
2.782332516089419450e+00	8.765206975451359517e-01	8.004394739491919042e-01	2.968903170098265765e+00	-1.279990785426803335e-01
1.331453046988652966e+00	3.037797704106680041e-01	8.234382359010497532e-02	5.164586983486452176e-01	-4.912433611852794479e-01
