1.964904407592567237e+00	1.219717872655299518e+00	1.735669466049812648e+00	1.656700143003151604e+00	2.031253555846130876e-01
1.652228923026329621e+00	7.070093692853374190e-01	2.676858242407409882e+00	1.836528886434324104e+00	2.134316793029904513e-01
1.516453533277410060e+00	1.277586952958693178e+00	2.548732886616006166e+00	1.549185793417512169e+00	1.654293973839595644e-01
9.414981129686991190e-01	9.563204748238678388e-01	1.175906896017006042e+00	5.749608138431737681e-01	-8.478446415000223668e-01
1.806751906552488185e+00	7.226302148968450911e-01	1.507703001129085507e+00	1.131578711416668437e+00	-2.815118533179639115e-01
1.235474672341919433e+00	1.518406599613928876e+00	1.788619289635885679e+00	1.006524891572305735e+00	-2.669163357284279892e-01
2.584326866986334181e+00	9.371665034390734839e-01	1.644722169695708391e+00	5.487197568040218520e-01	-1.921613017277179480e-01
5.757800845191336503e-01	7.352370636428520179e-01	1.613762049988529901e+00	1.469366742067652831e+00	-5.366744072997997606e-01
2.031971293994354610e+00	1.398817810546640228e+00	1.605067959466117911e+00	8.786960383586941425e-01	-1.124565079097854525e-01
1.859684428507799803e+00	7.105121181853740753e-01	1.790796541031883349e+00	2.402103945281855335e+00	3.832310430780849764e-01
1.608597659275607272e+00	1.122613429497243187e+00	2.246251825213113396e+00	1.069917491830092438e+00	-1.275586954638028292e-01
1.302266067464239674e+00	8.254012640040349069e-01	1.807228145314417667e+00	1.176628948945378506e+00	-3.535038186025198925e-01
1.124043867711951750e+00	1.140485761135796583e+00	1.781034156506555499e+00	2.613625458658887624e+00	3.392348815698245090e-01
6.933079314536648718e-01	8.318401462113638178e-01	1.440800443674508768e+00	9.381094194504997485e-01	-7.499191243292954168e-01
2.230233362607707548e+00	2.091234460569298292e+00	9.159614477983539782e-01	1.792145908312518632e+00	4.471569188619759494e-01
1.175968060475793830e+00	1.184730896122303756e+00	1.756834765900004758e+00	9.931118566732370923e-01	-3.936161467527901081e-01
2.075307676829500014e+00	8.423392432915770556e-01	1.722546481921279238e+00	1.447855043289238530e+00	3.660766555146910406e-02
2.453881168618030628e+00	6.767041115064678092e-01	1.831767428041898516e+00	1.924553847919305616e+00	3.690112928989193186e-01
1.948345854361626550e+00	9.844665821986999799e-01	1.933105827566026447e+00	2.392716425949811043e+00	5.141034278099065880e-01
2.930711055260721842e-01	1.159976412037698967e+00	1.282197501938641349e+00	1.973221560897754578e+00	-3.459935961665581150e-01
2.317036477083008528e+00	1.086026493655352088e-01	1.022986370137977552e+00	1.643263536128711788e-01	-8.176707013549927572e-01
2.155635615708606068e+00	1.792243493438796964e+00	1.575361045494698908e+00	2.067742616088956709e+00	5.925786122724943095e-01
2.194883224309453595e+00	1.158294214585396498e+00	2.699653563606954076e+00	9.343429439782714452e-01	1.140135395292638520e-01
2.254649449387316373e+00	1.282305540210457062e+00	2.019781739817228416e+00	2.626525739229744971e+00	8.321977504765145639e-01
9.575234440762386834e-01	1.229048309096192559e+00	1.159798746276688330e+00	5.565044639063803089e-01	-7.777136206993082723e-01
0.000000000000000000e+00	6.284777320340155793e-01	1.898004119100311193e+00	1.312961793221720574e+00	-7.897937848767084823e-01
1.672072815975031546e+00	6.931934979142084785e-01	2.095863948671838894e+00	1.347985357544643881e+00	-1.235186874051120709e-01
1.071478451445683877e+00	8.920694542684558526e-01	1.775818566690160250e+00	2.050234732072634625e+00	-1.369486848229928277e-02
2.388815666332681165e+00	1.196712198875195199e+00	1.778969644804061723e+00	1.182326198373288673e+00	1.333744799826621641e-01
1.475642277678830938e+00	1.445114176304557629e+00	1.846390501363288417e+00	1.394419331652387850e+00	-9.333073212340337044e-03
2.212788537604255978e+00	1.225293029316608662e+00	2.015209616214654886e+00	1.833845143546317891e+00	4.292558443280587444e-01
1.057566105993020811e+00	8.513466068168041856e-01	2.111359330047597016e+00	1.079100335424779233e+00	-4.205799908344685090e-01
1.108211774464035626e+00	8.851245169396970702e-01	2.015535249836382103e+00	6.700047399015112148e-01	-6.031290912936182469e-01
1.685982250248161396e+00	1.380879494530225626e+00	1.204437838723354304e+00	2.748880685782397748e+00	5.588404820007604190e-01
1.865926421380678768e+00	7.327452783934504943e-01	1.654197221076751712e+00	1.342593166670110083e+00	-1.307667374332441845e-01
2.385784339855870240e+00	1.064729140272700825e+00	1.123271342614343249e+00	1.729048847659544919e+00	2.258801137320929353e-01
2.069931324934178640e+00	8.914995633673128417e-01	1.772290780559561352e+00	1.358566195872972671e+00	1.613787920160736356e-02
1.673099216461552796e+00	5.936756222187916654e-01	2.368263642527499435e+00	1.777095564927172244e+00	1.022285314419972835e-01
2.045923212390950319e+00	1.798941092629969152e+00	1.131515439320262884e+00	1.869140582446439325e+00	3.774212589702532483e-01
8.344765832010963003e-01	8.784008707757491319e-01	1.375071716556284906e+00	1.031284576970259437e+00	-6.557270356512274745e-01
1.687725179041871915e+00	7.870705005943947619e-01	8.403582789264095743e-01	1.482867703869028109e+00	-2.691149338157428073e-01
9.250510465317960396e-01	1.315174048951457397e+00	1.154132003342885460e+00	2.409546695157154250e+00	1.016467143263690698e-01
1.696826412459154332e+00	1.417078631806059530e+00	2.399526100585885224e+00	6.656563944719069426e-01	-1.739610994246542086e-01
2.248496383406171528e+00	1.411273992809255029e+00	1.454442823964960496e+00	1.914754636669618648e+00	4.243363769796786311e-01
5.265669143126781027e-01	1.352883399111748153e+00	1.281781303271302797e+00	1.796918535970514208e+00	-2.918399870392981432e-01
1.571709508365745966e+00	1.243590219988715662e+00	1.748691832319331008e+00	1.957426248847716987e+00	2.134863710668355452e-01
1.857158274903052630e+00	1.362301220398297374e+00	2.149514089487646995e+00	2.099188726162362961e+00	4.912215140357318877e-01
1.274597398957530547e+00	1.336618316671173812e+00	1.659410433628934367e+00	2.045918318589780238e+00	1.582815908087746859e-01
1.125869838109742282e+00	2.904726085694672166e-01	1.289759804544791777e+00	7.634102743438326844e-01	-8.582441037877961421e-01
1.080484081911652572e+00	8.854897178242360223e-01	1.816413763932170244e+00	1.087337213446352369e+00	-4.555567411860863558e-01
1.178004598116616286e+00	1.389808126788327769e+00	2.123640439147494785e+00	2.022544544364172303e+00	2.168261645638946966e-01
1.314167288238178966e+00	1.352450920122920008e+00	1.380801816589694919e+00	1.148638329326802543e+00	-2.968894209867251055e-01
2.141527649715243786e+00	5.676758999480260304e-01	2.308450628490803513e+00	5.630431619964019196e-01	-3.187527381470383059e-01
1.307800582436827730e+00	9.588498450526293793e-01	1.061223199127186767e+00	6.916850253014599215e-01	-6.843366946379246807e-01
3.022379064106503144e+00	4.098232723351413753e-03	1.535706837292973415e+00	1.808002452188592457e+00	2.717644686012545829e-01
6.277887238147760174e-01	1.797991280487544419e+00	2.428829164644464633e+00	1.284192119703458701e+00	-1.519539097109353643e-01
1.042178087320629665e+00	1.142286333337381166e+00	1.640089678680494378e+00	7.249872640939524215e-01	-6.009418228667138262e-01
1.661850258528865698e+00	2.390576135429296478e+00	1.515537554657507835e+00	1.628612190554273420e+00	3.671624140919793611e-01
1.102128887490969600e+00	9.971833481938169319e-01	1.862172486009021855e+00	1.981555113816972691e+00	1.092578253706966152e-02
1.816681762423892454e+00	1.200298095791522357e+00	1.613697309308366412e+00	1.293230702149542832e+00	-4.855493291158519131e-02
1.960379462077118218e+00	3.141592653589793116e+00	1.894931387182061222e+00	2.150336330228233894e+00	1.000000000000000000e+00
1.599533054287689549e+00	4.275298047245933430e-01	2.179225090717626045e+00	1.910353115696513226e+00	5.589241413507384237e-02
1.762841888586085259e+00	3.858786122999566803e-01	1.697239579863658587e+00	1.681014938555489557e+00	-9.750013696556070197e-02
4.978642846942340494e-01	1.790963780476830358e+00	1.554220549368947824e+00	2.214299727566074072e+00	6.800747182136768210e-02
1.115056466942994540e+00	9.311981567030439555e-01	1.369893063301510727e+00	1.491194566608899486e+00	-3.269050467545652205e-01
1.963201089974797586e+00	1.887640824089700686e+00	1.557093496737717464e+00	1.691270497924682870e+00	3.710415954748611522e-01
2.911906340501468904e+00	1.078258075763730339e+00	1.263338921937602333e+00	1.573833964425915610e+00	3.706638160277209160e-01
1.701275486128645431e+00	1.337251456782354797e+00	1.964882063717183103e+00	7.364525611120412707e-01	-2.447926201644800015e-01
3.141592653589793116e+00	4.994469971999437874e-02	1.952278862212144528e+00	4.311356714381835431e-01	-2.381701974671486255e-01
1.274111064577333696e+00	7.479694622540218329e-01	1.474433993280414690e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.071147430883082841e+00	7.352275387184615818e-01	5.554183821179399239e-01	1.111089235446613976e+00	-7.313169466330780022e-01
1.161509265949248970e+00	8.820973862522248909e-01	1.416248062583599809e+00	5.244690232623582249e-01	-7.680315049692404417e-01
7.180540367940005941e-01	5.523054361664748724e-01	1.867167097726857738e+00	1.761379068393903014e+00	-3.519084698306472747e-01
1.078188216601895677e+00	7.564213410654230252e-01	1.982617095255453155e+00	1.821797848808774045e+00	-1.165698645704031922e-01
1.082634880662891597e+00	1.190910690122924054e+00	1.732922486414978813e+00	1.122857075980697505e+00	-3.688518972384381422e-01
1.468625280082785922e+00	9.326475836079742843e-01	2.396143996572353885e+00	1.920050276146300750e+00	1.965734155989740106e-01
