4.505806225355470929e+00	5.596412442448445823e+00	2.137316931882030868e+00	3.576634861475112004e+00	-1.000000000000000000e+00
2.899290000220701158e-01	2.219049184664102725e+00	6.213751234142640634e+00	2.289843899628133173e+00	3.301671140154294193e-02
2.839269513402646439e+00	1.196177542333154209e+00	7.344416002203257854e-01	4.595974005605770074e+00	1.255785664283082248e-02
3.097251478723554108e+00	3.192258120846849234e+00	1.110653919929670552e+00	4.271646707545802002e+00	-3.537019829963005124e-01
1.154766467306503230e+00	3.381954697307562707e+00	3.296438436804062011e+00	4.603812140378591877e+00	5.422736308598563593e-01
6.399951368192388079e-01	5.267233740317747603e+00	3.701170122077963032e-01	5.835571337084758170e+00	4.469326156141346651e-01
4.402026227864813124e-01	3.759517794803251878e+00	3.604527256891968623e+00	5.050480026105343967e+00	3.402723280923263260e-01
3.603798076231394809e-01	1.862900454978935194e+00	2.142187646381989108e+00	5.769114953762460196e+00	1.050481460164305325e-01
4.163380975264403538e+00	6.204098064198451112e-01	4.850526765025571230e+00	1.145359307612946242e+00	-3.029292943424602980e-01
3.113830274467061177e+00	3.490860633503374277e-01	2.797411599315154263e+00	4.973976027320725635e+00	-6.819155748259864147e-03
1.569729742625850744e+00	2.035758992128135159e+00	2.558435481432274061e-01	5.507329732323789084e-01	6.781408271267184151e-01
5.378817865214398530e+00	3.840444594541912782e+00	4.299192026054245552e+00	5.498803138400192303e+00	-3.420693299246386765e-01
4.229659857315787974e+00	3.885692058398319659e+00	2.574442803621583842e+00	1.585995429732731221e+00	-8.444180322902202773e-01
1.306750592820862922e+00	5.159083278473352685e+00	2.050532323085515252e+00	9.247543028515187169e-01	5.340012529067825753e-01
2.325592412365758310e+00	5.656913305238705725e+00	4.388430341300075255e-01	2.663689236297935636e+00	2.946155155679981430e-01
3.753762077692239796e+00	4.813114240620141260e+00	3.595770314665633460e+00	4.127823118789811119e+00	-4.193226735231171398e-01
1.985892341883506163e-01	3.396451164935270772e-01	2.681914387581783576e-01	2.164425751671609000e+00	1.496962775306931448e-02
3.341721565512096870e+00	4.928219962707183655e+00	5.092593396422101293e+00	4.147267696974171081e+00	-3.476495456701311770e-02
3.980527437733945462e+00	4.107991668115976935e+00	5.643484040467987128e+00	1.618853230173366464e+00	-4.768812272352911386e-01
5.144964906325976139e-01	5.704361023148983634e+00	5.067560436168243143e+00	4.962176400250717379e+00	6.031348902644382282e-01
2.878198269568638779e+00	4.115665166164128586e+00	5.955889844434126168e+00	6.655848047041967863e-01	2.779797414185540827e-01
1.881769288748396995e+00	4.562752969287457994e+00	1.728881461062101721e+00	4.258915938175150684e-01	5.051257957746697613e-01
1.970060488979088698e+00	4.011409389685236526e+00	5.680556037146448745e+00	4.282993446291288642e+00	6.213859328851116803e-01
3.936136309091927910e+00	1.621377951842931209e+00	3.025165747071981714e-01	4.559619869178220597e+00	-6.410891900943911370e-01
5.183380682654979310e+00	3.671518275218079719e+00	3.697036168044486981e+00	3.273885606435265494e+00	-7.489579074690853044e-01
4.159189336966678141e+00	3.153637484233907884e+00	2.994124127243880551e+00	3.847633983361212096e+00	-8.527851384032025805e-01
3.639173203080700247e+00	6.019366827959069077e+00	2.070409876181091402e+00	4.442530910294535396e+00	-5.557240028482386407e-01
5.729701752721082286e+00	3.603626942027514879e+00	1.104262580378052139e+00	2.619213670962321050e+00	-8.057613581311485751e-01
2.735837953314750326e+00	2.596544172940271622e+00	5.904369263543650881e+00	2.664155918149868629e+00	1.290499482375107032e-01
5.234729317621754419e+00	4.622021444899131026e+00	5.602133201880350910e+00	1.645589966533240522e+00	-5.258004367121924538e-01
2.889921474216868624e+00	1.854085881049273965e+00	2.433346326772050094e+00	2.248009032040874100e+00	-1.322314496578138598e-01
5.182418983878424035e-01	8.391401405980903894e-01	2.638675050895010532e+00	5.166650657805533342e+00	2.937834298201804639e-01
3.776058025651397032e-01	4.715610051470546793e+00	3.889453665184266384e+00	1.310244607192848187e+00	4.009721675196851187e-01
5.097144922114779320e+00	2.548891253973321280e+00	3.207536425741110087e+00	4.221898457630665291e+00	-8.052202354444069066e-01
5.290454084191070550e+00	4.902091352346931608e+00	4.870113707693197291e+00	5.420006685716111328e+00	-3.029267163642842542e-01
4.429938607017575691e+00	3.255480078259192833e+00	3.155041309978300124e+00	3.679297435533765537e+00	-9.051817981782156464e-01
1.807779615229301529e+00	6.161782390499008777e+00	1.634966501877876288e+00	2.605792513052062276e+00	3.494105509564600087e-01
1.965900039438650770e+00	6.023060030417428656e+00	6.114494889272431344e+00	5.481304659315915373e+00	7.998557810281445857e-01
5.872703725522336882e+00	4.564014897347097310e+00	3.427475615814737697e+00	3.010824426206346605e+00	-4.113128796407341525e-01
2.234564221198309664e+00	5.666293485562793997e+00	5.688884748558596272e+00	1.925855176189277262e-01	8.234102464658021869e-01
2.726713593721539208e+00	1.551400473852106554e+00	3.645189061605036862e+00	2.847042434772273367e+00	2.106297179111433771e-01
4.476627426489065087e+00	2.561431608064038912e+00	2.042849247850271333e+00	7.703741326915279908e-01	-8.925557239532431186e-01
3.910863748191864442e+00	4.638821141710104179e+00	1.326253864214635536e+00	1.748683367330689853e+00	-7.888888003515732716e-01
2.682438408787119144e+00	4.423210500179550891e-02	6.218020749749677556e+00	3.781010674922162806e+00	2.320001369004989211e-01
8.000108024260841333e-01	2.423879230909822269e+00	6.119096054606210089e+00	3.248057884910900306e+00	2.974038568099086621e-01
1.244661244908475295e+00	1.346979363857099043e+00	4.932870298178537283e+00	1.364926085716512860e+00	8.808089171122279737e-01
1.335288376099280416e+00	2.976936693252671073e+00	5.660198201679742525e+00	2.456954957294732178e-01	8.294426174101998672e-01
5.638053931651123563e+00	1.224698820052925186e+00	6.139963748448918901e-01	1.813007872504364570e+00	-6.122358712311912754e-01
4.128960422383165962e+00	8.106762188834490956e-01	1.845877922738777599e+00	1.737016935143914365e-01	-6.672987704794101083e-01
3.771529307642341067e+00	5.242269549956311891e+00	4.424748872672785716e+00	1.440441571322152114e+00	-1.854976886846078088e-01
4.622295485832080608e+00	2.688738652084068814e+00	1.141172564127229949e-01	3.693451501208323329e+00	-9.526914038638177873e-01
5.263745736720551349e+00	3.528037433155361224e+00	3.225528318442082848e-02	2.872385934957633946e+00	-8.506359494452868653e-01
2.266251028921536514e-01	1.256248068246908156e+00	4.564063260906183750e+00	5.912402095560822524e-01	4.729890988990477219e-01
5.472899479336548190e+00	5.353991526997025296e+00	1.036631264755370346e-01	1.947871943486178425e+00	-5.889765384263079273e-01
1.937958954056957506e+00	3.227863419648057342e+00	2.065016819658047176e+00	4.025899404715670649e+00	2.428954358672239522e-01
2.812136411938421787e+00	2.728560551104251886e+00	3.830425483006912213e+00	4.357444115880241831e-01	3.865926261909491402e-01
2.087330243948515740e+00	5.998506627796826862e-01	1.935256341304883332e+00	3.154089969921125003e-01	5.319228666219715240e-01
5.833232443305241155e+00	2.439793008752369374e+00	1.045886112694325520e+00	8.011617963990317337e-01	-5.076322459842772528e-01
3.196927010451028561e+00	3.156262140491226553e+00	4.176612857173929605e+00	1.265413138063262277e+00	8.271628962299293342e-02
1.523367121705661020e+00	3.416789888860638946e+00	2.174672652900703440e+00	3.805936051951067878e+00	2.816004858991840720e-01
1.135511875727613695e+00	3.246758004214070237e+00	2.130014078591565774e+00	3.865055163908230340e-01	4.493285806745757061e-01
3.707919408433764108e+00	1.151631903207021246e+00	2.767085911131475839e+00	3.321272704085695970e+00	-6.164864011588353510e-01
4.034463625399161479e+00	4.917843136598873954e+00	2.188523194897221469e+00	3.072277692113188685e+00	-9.058934413084933635e-01
1.061979422250660443e+00	5.802537065266003324e+00	5.229195823962363709e-01	7.199170465837444466e-01	6.126139601098661291e-01
4.292180486242569870e+00	4.846309481663962693e+00	4.080274091897675426e+00	5.043190243269020101e+00	-4.463207711840985192e-01
4.546817268019180069e+00	3.591560357634349110e+00	2.798173482380708066e+00	1.381905666927620402e+00	-8.521212017058039656e-01
2.533844575916412545e+00	4.397304960505841187e+00	1.881437234785739321e+00	3.015123355388116710e+00	-3.006837692625685676e-02
2.887015877821884402e+00	8.245808111446293331e-01	3.783187965119024110e+00	5.658201400141637194e+00	4.255322725423791308e-01
1.725937222561408912e+00	1.539549277461615684e-01	5.505900479154689720e+00	5.879190745148735964e+00	1.000000000000000000e+00
5.824338604372496953e+00	2.627088731400600841e-01	6.212389375373318146e+00	1.946049261231201477e+00	-3.272908491936568076e-01
5.203085831400043659e+00	5.550286368854488117e+00	1.081544748238944198e+00	3.379750507629148970e+00	-9.522953111093978018e-01
1.646269028016190905e+00	5.132455626833088758e+00	6.002410255350504542e+00	3.808708297986340252e+00	6.301875002475707532e-01
5.405071805768106863e-01	1.498217037293976928e+00	3.978640407020075820e+00	3.156334389392018380e+00	3.473607903532207608e-01
3.291537999465802056e+00	6.584597191643776215e-02	2.403339701997666999e+00	8.109566837910338055e-01	-1.420618655276230102e-01
4.877268458140404106e-01	3.365780058900771365e+00	3.709577571465186629e+00	4.325724236901553610e-01	4.612226532423802094e-01
1.672958348367873604e+00	1.274383210205186856e+00	3.696615427212840976e-01	3.446331639195912899e+00	4.504292996141019412e-01
2.430405915357930491e-01	4.779091665936316957e+00	5.279356592430244355e+00	5.310785655646439452e+00	3.968608658184566984e-01
4.998074701644279472e+00	2.803987588383513030e-01	1.535517674876167415e+00	3.417937151851512811e-01	-7.518495692890826421e-01
9.745483832753114306e-02	1.969057148533498225e+00	6.887292759367982242e-01	5.201156576461730019e+00	-8.992207982234734498e-02
3.685030069704461120e+00	5.129853974691018337e+00	2.967863323632978556e+00	5.369586665601439712e+00	-3.377491957749345630e-01
5.012776345627734997e+00	5.150727282091391301e-02	1.225059989119918091e+00	2.214832333828983923e+00	-9.472837517798632367e-01
6.027074696787093622e+00	1.030327277566833066e+00	4.909723461827517177e+00	3.118030609468279479e+00	-1.035991142586718539e-01
5.951808688910262823e+00	3.723633146454720322e+00	1.595743277436585172e+00	1.574162624852071923e+00	-5.661010468180658339e-01
3.164429402828135007e+00	1.703481170437050940e+00	2.663906571229136322e+00	4.949232719490126442e+00	-1.467528730129473713e-01
3.208532540734227112e+00	1.708797729187950809e+00	5.770706867536265605e+00	1.419105415183980812e+00	2.945349287726006793e-02
1.990788891569238661e+00	3.510059773470682876e-01	5.572325806892916233e+00	4.915657726030450370e+00	8.320071052788189370e-01
3.441533239134510591e+00	2.015721209296535310e+00	9.758772696359658827e-01	2.385974632825793140e+00	-5.777916633512745204e-01
5.967821162233176935e+00	3.364410833214559027e+00	3.948879258550694882e+00	4.057410887510341513e-01	-3.901232748273453232e-02
5.112283012873507282e+00	1.359235643294215867e+00	1.600063485065166269e+00	5.828158198310600113e+00	-7.828038854525831702e-01
4.985533058805821760e+00	4.889286841156426533e+00	3.705158809568807499e+00	3.106910831998478617e+00	-7.267587203546539421e-01
1.982061236194872844e+00	4.834251260878339451e+00	2.579999724110385806e+00	3.990670293685288250e+00	3.853880628648445050e-01
5.855189102712102134e+00	1.375701659850498970e+00	4.304006669353951153e+00	3.259181262571809068e+00	-2.522439697681422288e-01
5.654756193822791488e+00	5.807002307318341217e+00	6.196949819838401652e+00	2.202429346767206475e+00	-4.610838999680807460e-01
1.834914991370396598e+00	4.721366034733157413e+00	3.721801819282764878e+00	4.712265141974276261e+00	7.519561927213365138e-01
5.181485607397692483e+00	2.749829736587797502e+00	2.668766177026359987e+00	1.059959762154902840e+00	-7.739864173509988232e-01
2.960211757498044438e+00	2.218574931122725691e-01	4.677627392992778965e+00	4.138136930211362419e+00	2.985014152797722531e-01
5.895080196945825080e+00	1.753072658418827756e-01	3.069306989050765822e+00	2.414580505137174704e+00	-3.668153828473394995e-01
8.174508524536452381e-01	1.526600955978446361e+00	3.669322033287537366e+00	1.038022830182986134e+00	6.513623116107398747e-01
4.576509110928526525e+00	1.346849388251562252e-01	1.738681780878098826e-01	6.264229382487542352e+00	-5.737309509325333456e-01
3.557408027506911541e+00	2.878924609803544254e-01	5.960777534104344522e-01	2.057334447646715248e+00	-4.591152773101840889e-01
4.818720949277494725e+00	2.688344482461081597e+00	2.659821269094068796e+00	1.184429658397270942e-02	-7.742570418783711883e-01
4.420742359504525432e+00	1.459189276191114493e+00	6.281134213984653769e+00	6.058756846461578860e+00	-5.744227106716872644e-01
4.021345550731062271e-03	5.412789367952236752e+00	5.681669198719514924e+00	6.218437873419477846e+00	2.678600985414252289e-01
4.527285659244014937e+00	5.109935805722303215e+00	5.984169354594206069e+00	4.434428222045251999e+00	-6.780780294269483921e-01
7.337416677691229738e-01	4.626501220635368838e+00	5.390181445251704062e+00	1.586834456616797340e+00	5.893978206990710955e-01
4.702682892855856167e+00	5.135031540914330783e+00	5.180740737684123687e+00	4.375632464298364610e+00	-5.593670490774362847e-01
