2.676282850427300630e+00	2.495565442539694256e+00	2.553285581707915863e-01	3.897809245287251478e-01	-7.172344524745155603e-02
2.992393517419417864e-02	1.207616188404339708e+00	1.772240499269930325e+00	1.856824641678674226e+00	-2.399084769177006748e-02
1.607675947047444431e+00	3.109053683266567170e+00	2.811378638568339028e+00	3.100693314081968133e+00	-4.601015667036356671e-02
3.141592653589792672e+00	3.689404910750641864e-02	1.664198860138588643e+00	1.108767174360756336e+00	-3.343904682048156607e-01
2.010165388896977934e+00	7.922236348234086289e-01	1.078612902795154094e+00	1.055495457199640441e+00	-2.341166953875275514e-01
1.113459134872437417e+00	1.294230558424372068e+00	2.832424735728263698e+00	5.424461300236959049e-01	5.634911623358571653e-01
2.491553924156252542e+00	1.241140185419504105e+00	2.865682151294500102e+00	1.566658534476670139e+00	8.796959248899605122e-02
1.674555159841245811e+00	1.970837238859915574e+00	1.646720994641265312e-01	2.759567626929590123e+00	-8.030320999514548586e-01
1.092945987270073971e+00	1.889847389744129913e+00	1.552282748021413417e+00	3.359411098663505069e-01	3.820068221398467134e-01
2.971825374170700584e+00	1.610056314238722308e+00	1.243224957137960995e+00	9.631670467005584158e-01	-1.481455128720373660e-01
2.535413610867313761e+00	1.860081941848489073e+00	1.909989716848969066e-01	1.554009953730688842e+00	-5.287215321612164232e-01
2.097672825604588176e-01	2.825273518660988969e+00	4.408746805241500200e-01	2.018409469924886235e+00	-2.120587899493373563e-01
1.809045991132036235e+00	2.870612332753956844e-02	2.532715999422403552e+00	3.056085471030964396e+00	-5.751183075994018568e-01
1.670546427978488957e+00	8.813831845505983864e-01	2.247639463449745634e+00	2.865658015987535112e+00	-4.477316400758973858e-01
2.174205590474815875e+00	2.444833421193898459e+00	2.735098669552716633e+00	7.824041674481693187e-01	5.073835738997283240e-01
1.564831956731894680e+00	2.811243157338662702e+00	2.764471537874687024e-01	1.647919090465567615e+00	-2.900310619798533995e-01
2.644124170837473642e+00	1.444153956841275122e+00	7.740439802564604843e-01	2.502974819260702422e+00	-7.496632995335639205e-01
1.069543899322823233e+00	2.142420420018303240e+00	2.080738178773398062e+00	5.694169550047714634e-02	6.475896608914721853e-01
1.976486921416116260e+00	3.138635707048586632e+00	7.315111317727118756e-01	6.128853014757624784e-01	1.583506576034119373e-01
1.874554682502783454e+00	2.774681088784058502e+00	2.501905952783501252e+00	2.475503176034451247e+00	-9.552204253631124686e-03
2.800095527186868161e+00	1.466470596360336609e+00	6.013700018934234892e-01	2.966605270293364849e-01	-1.117266446559040949e-01
6.729123201271844934e-01	2.464503278689978760e+00	2.698544106417331445e+00	1.100560621635662262e+00	5.698860732173822718e-01
2.493095399625123942e+00	2.806173127393761568e+00	2.959617143307144094e+00	1.269792355704120412e+00	4.322760504593567976e-01
2.125562857264021499e+00	1.075593155314926497e+00	3.034079014041027200e+00	1.112542694923068121e+00	2.908254840230388716e-01
2.150799288457347469e+00	8.140747509941573812e-01	2.167074740107794995e+00	8.476169906892554451e-01	1.081462478876953348e-01
1.526039248199359877e+00	2.806014464895553395e+00	1.145082273328976052e+00	1.707134135737130853e-01	4.101644245317566106e-01
6.900941807071514500e-02	2.643257561490635510e+00	1.285058270913938872e+00	2.351314301307299459e+00	-1.044984210806009228e-01
1.798359015235261593e-01	2.701682874456507122e+00	5.471132180894300312e-01	2.111181572290079078e+00	-2.276711798288280075e-01
2.228867457574380317e+00	7.378490999240915338e-01	2.536250967225222475e+00	6.851195537813650205e-01	2.355605315789708332e-01
7.193041378922959694e-01	2.091748759410066327e+00	2.699179217365987871e+00	1.568930718609539365e+00	3.647414953049161745e-01
1.614731195385690432e+00	8.687319754618711976e-01	1.026383248646358520e-01	2.717200362015405268e+00	-9.603572537426989797e-01
2.216460813481779812e+00	1.107901656417039415e+00	4.874694708488548911e-01	2.759587903077281190e+00	-9.045481370241208463e-01
8.233759439790977464e-01	1.357714939746031968e+00	0.000000000000000000e+00	1.383649399633316568e+00	-4.085529407074772745e-01
2.084313760435207108e+00	1.035508528081160673e+00	1.652949063955155840e+00	1.520655837706114469e-02	2.736542816127733868e-01
2.252827511019010187e-01	3.164604637228671802e-01	2.272136272933940049e+00	8.440721665730333001e-02	5.196356820212246763e-01
1.826985587029071656e+00	3.045646292578366054e+00	8.147452804881667454e-01	1.288851899215216035e+00	-2.837754730322661345e-02
1.993825243223296795e+00	1.186430847292040625e+00	3.738852126446103874e-01	1.597026410387512030e+00	-5.290321317762765041e-01
2.284084582823941723e-01	1.428909298813619833e+00	1.839200935652403279e+00	7.278437569465537882e-01	3.623169969530344314e-01
1.074526245917381662e+00	2.594387907100089041e+00	2.137978311675406973e-01	6.818961751269450033e-01	2.478984664872463384e-02
1.422004156817129772e+00	2.702521789809877006e+00	2.230944236512908407e+00	2.996675532873183112e+00	-2.046682986988614950e-01
1.699110201873262227e+00	1.581448546327816063e+00	2.107318956660601650e+00	2.968272267045243051e+00	-4.190168516502723595e-01
2.453532676028826742e+00	1.783191598973625336e+00	3.141592653589793560e+00	2.459427100491435869e+00	-4.193095551000813881e-02
2.520519509381615286e+00	2.229599551923597378e+00	1.510015491049342184e+00	7.515061647364432718e-01	1.276140237446621306e-01
1.213949839731806257e+00	1.395735833459364361e+00	4.037059027510491171e-01	5.244333959711290349e-01	-6.943613137666138080e-02
6.785567368339470162e-01	1.957178024104337277e+00	2.458236980765869717e+00	1.282769691784281241e+00	3.754187659229211160e-01
7.537559520036689609e-01	2.395091540546664621e+00	1.371288164075644911e+00	1.538217298363356411e+00	6.306480785762813568e-02
2.517702126574201255e-02	9.890068315723786752e-01	6.840824671217486941e-01	4.430990919193645294e-01	1.095760430580781097e-01
2.989773502173767916e+00	1.089896345171987635e+00	9.313740921869123612e-01	7.221096097138565151e-01	-2.335613954594207842e-01
1.928529796855658285e+00	2.242310000908922962e+00	2.299061828025923848e+00	1.616417460926501182e+00	1.303008480516896217e-01
1.742230460549903659e-01	2.194585699396359058e+00	3.133795691324636756e+00	1.511628315503112940e-01	1.000000000000000000e+00
2.248068891345929909e+00	7.605749870307288996e-01	2.057336800063023219e+00	2.827383994708474013e+00	-5.714850345165112255e-01
4.250029201737188372e-02	1.840642329608289440e+00	1.116848105125273438e+00	2.672402209793854344e-01	3.995254181863410192e-01
2.209624707848937941e+00	6.932436046701427879e-01	1.758677305825178783e+00	1.260985068396289099e+00	-1.603763554159987059e-01
3.899478914967260956e-01	1.288245364387953229e-01	1.364455280042934683e-02	1.725089559194501243e+00	-6.430428658009170739e-01
7.265539595701548947e-01	1.932383429615601056e+00	9.064825032768495383e-01	2.687726284278075362e+00	-4.917650130171473677e-01
2.180764661494184242e+00	2.571510831859408874e+00	2.105373341282704036e+00	2.247467395158466275e+00	-1.019757958311625634e-01
6.990229035622844700e-01	2.735762800789115268e+00	1.540252406939435215e-01	2.897578180759681654e+00	-6.381002554672328131e-01
5.833486541004186954e-01	3.403039352535065509e-01	8.910379873554582497e-01	1.291550098910938749e+00	-2.683564148098247504e-01
2.882425616218848408e+00	2.945967957773967694e+00	3.193009245139899477e-01	2.709092316336074724e+00	-7.395135722677487200e-01
6.301503196274351737e-01	2.984109976161053002e+00	2.324093927103734192e+00	2.051691811743334259e+00	2.498312230202959228e-01
1.622534792694134920e+00	1.662069676325659939e+00	2.252757136335951316e+00	3.124286527835812288e-01	4.762717175241952816e-01
2.108066612629280190e+00	1.537544405534080560e+00	3.377171342609415206e-01	8.130806130927187292e-01	-2.513711368479117914e-01
9.347196646442032519e-02	2.061444993704018902e+00	1.488691475968574762e+00	8.694889552742242345e-02	5.790043588219113690e-01
9.586379119120408410e-01	1.301823136740979603e+00	8.653523247016907671e-01	1.310217219204881767e+00	-1.803637138187912381e-01
